token,loss
mod</w>,-1.782670259475708
dn,-1.782861828804016
vangogh</w>,-1.783057451248169
grew</w>,-1.7832045555114746
ðŁļ¨,-1.7832612991333008
plo</w>,-1.784096598625183
dil</w>,-1.785099983215332
inte,-1.7852396965026855
fairness</w>,-1.7858080863952637
lamb</w>,-1.7861987352371216
esqu,-1.7865381240844729
gotta</w>,-1.7867116928100586
nee,-1.786723017692566
thea</w>,-1.787224054336548
litters</w>,-1.7880889177322388
achi,-1.788298726081848
slender</w>,-1.788419246673584
stella,-1.7889983654022217
history</w>,-1.7890959978103638
venison</w>,-1.7891383171081543
denise</w>,-1.7905288934707642
futuri,-1.7905758619308472
isa,-1.7906850576400757
michaeljackson</w>,-1.7908916473388672
_</w>,-1.7913250923156738
hiro</w>,-1.791394591331482
adores</w>,-1.791480302810669
configur,-1.7916992902755735
mother</w>,-1.7923669815063477
jasmin,-1.792517900466919
premi,-1.7932898998260498
rumor</w>,-1.7936238050460815
daughter</w>,-1.7938231229782104
reyes</w>,-1.7946757078170776
sensual</w>,-1.795196294784546
minister</w>,-1.7957661151885986
ravi</w>,-1.7963173389434814
luciano</w>,-1.796341896057129
dez</w>,-1.7966090440750122
ðŁĲ°</w>,-1.7966164350509644
buff</w>,-1.7969526052474976
geof,-1.7971113920211792
judges</w>,-1.797335863113403
tarot</w>,-1.7978146076202393
mess,-1.797837495803833
tarians</w>,-1.7982789278030396
carnage</w>,-1.7989819049835205
trav,-1.7990481853485107
breast,-1.799357295036316
virtually</w>,-1.7996435165405271
commen,-1.7997015714645386
emer,-1.7999752759933472
hov</w>,-1.8003405332565308
mo</w>,-1.800750732421875
freaks</w>,-1.8011873960494995
ru</w>,-1.801677942276001
shri</w>,-1.801865100860596
sailor,-1.802402377128601
pundit</w>,-1.802917003631592
ash</w>,-1.8032095432281487
barclay</w>,-1.8032747507095337
beach</w>,-1.8049161434173584
ddles</w>,-1.8055516481399536
unbeatable</w>,-1.80576491355896
ethel</w>,-1.8058550357818604
bono</w>,-1.805957913398743
âĢĶâĢĶ</w>,-1.8059606552124023
shade</w>,-1.8063818216323853
uno</w>,-1.80644166469574
hide,-1.8072075843811035
less</w>,-1.8072489500045776
à¤,-1.808501482009888
philosop,-1.8087780475616453
ðŁ¥ĩ,-1.8088849782943728
condition</w>,-1.8089447021484373
olic</w>,-1.8096516132354736
xander</w>,-1.8104075193405151
bruised</w>,-1.810703992843628
jas</w>,-1.810755014419556
bis,-1.8108782768249512
longhorn</w>,-1.8112833499908447
ckey,-1.811479568481445
pondering</w>,-1.8115752935409544
juan,-1.8120604753494265
ðŁĳįðŁı»,-1.8125512599945068
toxin</w>,-1.8127875328063965
schwarzenegger</w>,-1.8128224611282349
waf,-1.8128509521484373
atin</w>,-1.8133914470672607
nas,-1.813398361206055
psychologist</w>,-1.813681602478028
head</w>,-1.813795685768128
mackin,-1.8142023086547847
ðŁĳĦ</w>,-1.814789056777954
countess</w>,-1.8150341510772705
âĽ,-1.815069437026977
shy</w>,-1.815722703933716
mouth,-1.8158766031265257
vj</w>,-1.81624698638916
cranston</w>,-1.8163641691207888
anand,-1.8168864250183103
~></w>,-1.8171616792678835
sensu,-1.817327618598938
steer</w>,-1.8181335926055908
manny</w>,-1.8183571100234983
ould</w>,-1.8188059329986568
ignatius</w>,-1.8191558122634888
bark</w>,-1.81971275806427
ðŁĩŃ,-1.819769263267517
dominance</w>,-1.8204805850982664
adoptdontshop</w>,-1.820807933807373
pirate,-1.8209996223449707
ß,-1.8212368488311768
spinal</w>,-1.821329951286316
anian</w>,-1.8215181827545168
spied</w>,-1.822195172309876
bradley</w>,-1.8225361108779907
andrei</w>,-1.822801113128662
lexi</w>,-1.8229000568389893
denham</w>,-1.8229528665542605
yann</w>,-1.8230397701263428
steiner</w>,-1.823041677474976
deshi</w>,-1.823132872581482
kojima</w>,-1.8232219219207764
emotion</w>,-1.8239065408706665
catherine</w>,-1.8245527744293213
alias</w>,-1.8246238231658936
zada</w>,-1.824652314186096
negatively</w>,-1.825361609458924
clemens</w>,-1.82551908493042
khs</w>,-1.8256714344024656
jo</w>,-1.825736165046692
grizz</w>,-1.826218605041504
pelo</w>,-1.8271912336349487
franco,-1.827499866485596
rabhu</w>,-1.827500820159912
ferra,-1.8276889324188232
schen,-1.8281971216201784
*-*</w>,-1.8308911323547363
Ð½,-1.8309422731399536
antic,-1.8309481143951416
che</w>,-1.831437349319458
mccartney</w>,-1.832285523414612
ben</w>,-1.83236026763916
wale</w>,-1.8323932886123653
diesel</w>,-1.83345890045166
moor,-1.8338605165481567
wesle,-1.835127711296081
mci</w>,-1.835742950439453
realdonaldtrump</w>,-1.8373403549194336
molly</w>,-1.8373777866363523
*_*</w>,-1.837752342224121
thman</w>,-1.8379566669464111
confirmation</w>,-1.838145732879639
monsieur</w>,-1.8384296894073489
sober</w>,-1.838435411453247
gua</w>,-1.8386015892028809
surgeon</w>,-1.839134931564331
yoruba</w>,-1.839316844940185
thm</w>,-1.8394663333892824
gujar,-1.839513182640076
rea</w>,-1.840342164039612
rap</w>,-1.8410707712173464
willem</w>,-1.8426917791366573
matsu,-1.8436064720153809
azzle</w>,-1.8438674211502075
ðŁĵº:</w>,-1.8443628549575808
brazilian</w>,-1.845086693763733
gloomy</w>,-1.8464274406433103
human,-1.8466650247573853
minho</w>,-1.8467609882354736
ðŁĶ«</w>,-1.8468197584152224
vaughan</w>,-1.8470383882522583
elvis,-1.8470783233642576
scott,-1.847395658493042
roxy</w>,-1.8474116325378416
shenan,-1.847517251968384
adee</w>,-1.848485231399536
kodi,-1.8485095500946045
sumi</w>,-1.8492431640625
mew</w>,-1.851040244102478
hipsters</w>,-1.851786732673645
thevamp,-1.8527305126190183
commissioned</w>,-1.8531737327575684
buc,-1.8550387620925903
fin,-1.855318546295166
!!!!!!!!,-1.85538649559021
ðŁĲ¶,-1.8559054136276243
karen</w>,-1.8559283018112185
gist</w>,-1.8561071157455444
stale</w>,-1.856371521949768
xo,-1.8567317724227903
appa,-1.8579318523406985
fee,-1.857973337173462
atla,-1.8581387996673584
gods,-1.8583006858825684
ðŁĺ»,-1.858487248420716
tuni,-1.858684062957764
concern</w>,-1.8588392734527588
terrified</w>,-1.85943865776062
ðŁĩ§ðŁĩª</w>,-1.860148549079895
seuss</w>,-1.8602545261383057
nouri,-1.8606324195861816
assist</w>,-1.8607853651046755
practices</w>,-1.8610739707946773
ote,-1.8613221645355225
kaiser</w>,-1.8616043329238887
kian</w>,-1.8616483211517327
hoo</w>,-1.861698865890503
maple,-1.861808180809021
stacey</w>,-1.863187551498413
devastated</w>,-1.8633153438568115
itch,-1.863416075706482
fi,-1.8647927045822144
grizz,-1.864869713783264
z</w>,-1.8651678562164309
submission</w>,-1.865418553352356
aren,-1.865695118904113
elliott,-1.8668965101242063
ferdinand</w>,-1.8670308589935305
hala</w>,-1.86710786819458
buff,-1.8672304153442385
ct</w>,-1.867257595062256
specimens</w>,-1.867281675338745
riya</w>,-1.8672853708267207
orth,-1.8678429126739504
hower</w>,-1.867872834205628
me</w>,-1.8682940006256104
uncanny</w>,-1.868523120880127
regina</w>,-1.8688616752624512
ðŁĳıðŁı¼,-1.8700251579284668
hanuman</w>,-1.870083451271057
âĮļï¸ı</w>,-1.87020230293274
beethoven</w>,-1.870214581489563
aul,-1.8708696365356443
likes</w>,-1.8708845376968384
senator,-1.8714686632156368
kitty,-1.871813178062439
continent</w>,-1.87200665473938
ðŁıī</w>,-1.8726294040679927
elle</w>,-1.8728336095809937
bacca</w>,-1.8730214834213257
tured</w>,-1.874144196510315
jed,-1.8742824792861936
justin,-1.8746485710144043
zack</w>,-1.8747406005859373
vision</w>,-1.8755645751953125
mcgill,-1.875702977180481
endon</w>,-1.8762089014053345
********,-1.8763625621795648
illness</w>,-1.877929449081421
ðŁĺİðŁĺİ</w>,-1.8784098625183103
giggs</w>,-1.8788068294525144
ssed,-1.88064444065094
teness</w>,-1.8809552192687988
eyou,-1.881112813949585
creepy</w>,-1.88176429271698
rimin,-1.8821005821228027
aldenrichards</w>,-1.8822400569915767
à¤¯</w>,-1.882312536239624
anwar</w>,-1.8824037313461304
intric,-1.8825513124465945
pulse,-1.8829264640808103
admiring</w>,-1.884052038192749
lisam,-1.8842686414718628
underneath</w>,-1.8844032287597656
exo</w>,-1.885213017463684
tita</w>,-1.8853576183319087
email</w>,-1.886051058769226
sanders</w>,-1.886701226234436
visible</w>,-1.8871240615844729
ðŁĺĥ</w>,-1.8879917860031128
self,-1.8880343437194824
sniper</w>,-1.8881332874298096
inting</w>,-1.8889013528823853
ll,-1.888986110687256
stri,-1.889014720916748
elover</w>,-1.8893967866897583
facial</w>,-1.890074253082276
christian,-1.8901660442352293
itz,-1.8907819986343384
think</w>,-1.891740083694458
count</w>,-1.8921209573745728
prowrestling</w>,-1.8922104835510247
lein,-1.8923956155776973
zed,-1.8925755023956297
ladybird</w>,-1.892794370651245
ðĿĵ,-1.892844200134277
kev,-1.8938958644866943
ðŁĺī</w>,-1.8940147161483765
boomer</w>,-1.894041895866394
ë°©íĥĦìĨĮëħĦëĭ¨</w>,-1.894059419631958
tiff</w>,-1.894273281097412
guardiola</w>,-1.894557237625122
stre,-1.8946187496185305
mmm</w>,-1.894965410232544
senti,-1.8953605890274048
jaguar,-1.895475506782532
enable</w>,-1.8956207036972048
ironically</w>,-1.8961724042892456
barlow</w>,-1.8966294527053835
orienteering</w>,-1.8966317176818848
uuu</w>,-1.8966714143753047
asroma</w>,-1.8968191146850584
mous,-1.896881341934204
beard,-1.8989707231521609
forgot</w>,-1.89916741847992
guin</w>,-1.8991984128952024
qaeda</w>,-1.8992398977279663
download,-1.899565935134888
feelthe,-1.9002258777618408
doomsday</w>,-1.9008244276046755
hind,-1.901286005973816
italk</w>,-1.9016071557998653
nott,-1.9016776084899905
based,-1.901889085769653
eminent</w>,-1.9020806550979608
rosel,-1.9023540019989007
brin,-1.9034521579742432
@___</w>,-1.9042327404022217
petday</w>,-1.9048703908920288
clyde</w>,-1.904948592185974
ðŁĴľðŁĴľ,-1.9054776430130005
lovelies</w>,-1.9055474996566768
ðŁı³ï¸ıâĢįðŁĮĪ</w>,-1.9059853553771973
gable</w>,-1.9060457944869995
alfre,-1.906233310699463
kingof,-1.906491994857788
adukone</w>,-1.9067678451538088
silenced</w>,-1.9068927764892576
ðŁĴŁ</w>,-1.908269286155701
~~~~,-1.909106969833374
guido</w>,-1.9092557430267327
donghae</w>,-1.910792112350464
acharya</w>,-1.9108353853225708
hir,-1.91172468662262
itely</w>,-1.9117507934570312
hook,-1.9120142459869385
sculpted</w>,-1.9125803709030151
memorabilia</w>,-1.9129610061645508
bhak,-1.9133542776107788
elf,-1.9141052961349487
goo</w>,-1.915430784225464
bri</w>,-1.9155293703079224
internally</w>,-1.9158728122711184
ðŁİĬðŁİī</w>,-1.916067123413086
undering</w>,-1.9165427684783936
images</w>,-1.9169979095458984
arten</w>,-1.9176006317138672
scream,-1.9176963567733765
eman</w>,-1.9177838563919067
gies</w>,-1.917792797088623
ðŁ¤¤,-1.9178049564361568
trex</w>,-1.918209671974182
katyperry</w>,-1.9186246395111084
btsx,-1.91875958442688
kol,-1.9195032119750977
fleming</w>,-1.9197618961334229
geoffrey</w>,-1.920866847038269
rehear,-1.9213500022888184
<|startoftext|>,-1.921568512916565
btsbbmas</w>,-1.9218090772628784
volta,-1.9220292568206787
skill</w>,-1.923437595367432
outraged</w>,-1.924116849899292
trafalgar</w>,-1.925963878631592
salvatore</w>,-1.926392674446106
?!?!?</w>,-1.9269939661026
fever</w>,-1.9271647930145264
ibra,-1.9275133609771729
iqbal</w>,-1.929958701133728
jul,-1.9303523302078247
ðŁįĩ</w>,-1.930356740951538
akbar</w>,-1.9322890043258667
sc,-1.9327263832092283
jesse,-1.9329158067703247
fluffy</w>,-1.9332810640335083
gery</w>,-1.9334040880203247
perks</w>,-1.9341211318969729
split,-1.9342951774597168
!!</w>,-1.934658646583557
elena</w>,-1.9350297451019287
tiger</w>,-1.9354292154312127
mase,-1.9354705810546875
assassinscre,-1.9355381727218628
intriguing</w>,-1.935725450515747
study,-1.9357757568359373
utili,-1.936751127243042
poisonous</w>,-1.9368629455566408
thelove</w>,-1.937126636505127
woof</w>,-1.937494158744812
sero,-1.937802791595459
seme,-1.937952876091004
colby</w>,-1.938313245773316
snor,-1.9392577409744265
ðŁįĥ</w>,-1.94030511379242
tht</w>,-1.941511392593384
arthur</w>,-1.9421489238739007
barnab,-1.9422762393951416
venom,-1.943035364151001
paler,-1.9430848360061648
hector</w>,-1.9431383609771729
ðŁİ¼,-1.9441425800323489
asst</w>,-1.9442826509475708
gipp,-1.944378137588501
me,-1.9450092315673828
ethan,-1.945112586021424
artery</w>,-1.945295572280884
ached</w>,-1.94568145275116
mize</w>,-1.9458646774291992
evan,-1.9470301866531368
pusa</w>,-1.9470514059066768
dina</w>,-1.947261333465576
kylie,-1.947645664215088
ayush,-1.9477500915527344
hot</w>,-1.9478317499160769
possi,-1.9485876560211184
ese,-1.94860315322876
bankrup,-1.9488787651062007
guardian,-1.9502907991409304
mac,-1.950908899307251
wered</w>,-1.9514521360397337
poise</w>,-1.953254222869873
elis,-1.954015016555786
lorraine</w>,-1.954357385635376
ðŁ¤ŀ</w>,-1.9547913074493408
veronica</w>,-1.954942226409912
yed</w>,-1.9552240371704104
stomach</w>,-1.9554604291915887
flesh</w>,-1.9554892778396609
orities</w>,-1.9558287858963013
ãĥ³</w>,-1.9562938213348389
Ð°,-1.956482172012329
enlightened</w>,-1.956799387931824
artem,-1.9570552110672
bom,-1.957379698753357
shatter</w>,-1.957469701766968
mort</w>,-1.9576317071914675
ðŁĺĺðŁĺĺðŁĺĺðŁĺĺ</w>,-1.958082675933838
iamsrk</w>,-1.9581849575042725
shirley</w>,-1.9588518142700195
dynam,-1.959315538406372
clark,-1.9594662189483645
witnesses</w>,-1.959820032119751
bride</w>,-1.959917902946472
fictional</w>,-1.9605342149734497
freaky</w>,-1.961225867271424
granny</w>,-1.961230993270874
wiley</w>,-1.9613548517227173
cyn,-1.9615436792373653
gmail</w>,-1.96183717250824
saha,-1.961864709854126
helena</w>,-1.961925148963928
pan</w>,-1.9620145559310915
btsarmy</w>,-1.963043451309204
lata</w>,-1.9636512994766235
loren,-1.963693141937256
Øµ,-1.9639755487442017
ach</w>,-1.9648314714431765
ðŁįĥ,-1.9648505449295044
swelling</w>,-1.965947270393372
xavi,-1.966262459754944
yea</w>,-1.966438055038452
beast</w>,-1.966968536376953
omfg</w>,-1.967291116714477
ussia</w>,-1.967463016510009
zey,-1.967503309249878
jinx</w>,-1.967815518379212
pyg,-1.968046188354492
jongin</w>,-1.9695713520050049
fas</w>,-1.970084309577942
dyou,-1.97026002407074
iber,-1.970815062522888
bust</w>,-1.972251415252685
thor,-1.9722615480422967
cheyenne</w>,-1.972484469413757
farah</w>,-1.9725943803787231
magnetic</w>,-1.9729394912719729
racists</w>,-1.9729777574539185
iza</w>,-1.9734076261520384
Z,-1.9734374284744265
brenda</w>,-1.9735486507415767
obscure</w>,-1.974109411239624
naomi</w>,-1.9742718935012813
togo</w>,-1.9746652841567995
adopt</w>,-1.976405143737793
tvd</w>,-1.9765119552612305
estrada</w>,-1.9765359163284304
consciousness</w>,-1.9770156145095823
brian,-1.9785677194595337
wildlife,-1.9788795709609983
nipple</w>,-1.9791899919509888
baj,-1.9796174764633176
rabbi</w>,-1.9797712564468384
shaved</w>,-1.9798932075500488
attle,-1.980322241783142
brett,-1.9806627035140991
betty</w>,-1.9814497232437127
embe,-1.9817582368850708
Ûģ,-1.9821453094482424
hed,-1.982250452041626
ðŁĻĮ,-1.9822571277618408
descen,-1.9822700023651123
johan,-1.9826738834381104
continue</w>,-1.9831193685531616
tte</w>,-1.983442425727844
undi</w>,-1.984923243522644
relessly</w>,-1.9852933883666992
shiny</w>,-1.985985517501831
Ú</w>,-1.9861830472946167
nelson,-1.9862581491470337
fabian</w>,-1.9864329099655151
lette</w>,-1.9864863157272337
chy,-1.987474083900452
ãħ¤ãħ¤ãħ¤ãħ¤,-1.9880402088165283
goat</w>,-1.9886457920074463
narendra</w>,-1.9892878532409668
angus</w>,-1.989728331565857
zaynmalik</w>,-1.990201711654663
solidarity</w>,-1.991470098495484
woodstock</w>,-1.991578459739685
dairyfree</w>,-1.9926730394363403
insky</w>,-1.992946743965149
sculpture</w>,-1.993028163909912
nicholas,-1.9932438135147093
ebony</w>,-1.993632197380066
resul,-1.994978308677673
maria</w>,-1.9951016902923584
hearted</w>,-1.9951250553131104
kip,-1.996243596076965
gotham</w>,-1.997676372528076
lookout</w>,-1.9977091550827024
stein</w>,-1.9978618621826167
itive</w>,-1.9982547760009768
alem</w>,-1.9984886646270752
levi</w>,-2.000598192214966
adamlambert</w>,-2.0006415843963623
...!!!</w>,-2.000738382339477
tere,-2.000758409500122
paine</w>,-2.00080943107605
fakespeare</w>,-2.001089811325073
âľ¨</w>,-2.001288414001465
thalapathy,-2.002133846282959
boxers</w>,-2.002298593521118
brador</w>,-2.004272699356079
artin,-2.0050177574157715
possession</w>,-2.005331754684448
defiance</w>,-2.006140947341919
scorsese</w>,-2.0066723823547363
maro,-2.0076258182525635
ligament</w>,-2.008321046829224
deon</w>,-2.0084750652313232
amina</w>,-2.0089011192321777
chat</w>,-2.009087562561035
Ë</w>,-2.009227752685547
sly</w>,-2.009434938430786
skinner</w>,-2.0095913410186768
screaming</w>,-2.0098862648010254
derers</w>,-2.0100462436676025
moc</w>,-2.0102906227111816
mish</w>,-2.01076340675354
becomes</w>,-2.0108184814453125
eccentric</w>,-2.0108425617218018
coms</w>,-2.011164426803589
thrash</w>,-2.012287378311157
à¦,-2.0123863220214844
licking</w>,-2.013221025466919
girlfriends</w>,-2.013588190078736
rup,-2.0138254165649414
elephant</w>,-2.0140812397003174
ðŁĺ¬,-2.014389514923096
à¹,-2.015012741088867
eared</w>,-2.0156726837158203
âĻ¥</w>,-2.0161707401275635
sony</w>,-2.016387939453125
Ħà¸,-2.017303705215454
tate,-2.017397403717041
uhuru</w>,-2.0175838470458984
commission</w>,-2.0177834033966064
fifth,-2.018015146255493
girl,-2.0183377265930176
astronauts</w>,-2.018444299697876
trio</w>,-2.018716335296631
adi</w>,-2.0193533897399902
gabriel,-2.019773006439209
stefani</w>,-2.0198538303375244
alto</w>,-2.0204098224639893
wade,-2.0206520557403564
marca</w>,-2.021462917327881
tito</w>,-2.021735191345215
footsteps</w>,-2.021849632263184
nuestra</w>,-2.021850109100342
icious</w>,-2.021889925003052
foto</w>,-2.023139238357544
âĢįâĻĤï¸ı</w>,-2.0231661796569824
pia</w>,-2.023181438446045
tain</w>,-2.02327847480774
nct,-2.025426149368286
moses</w>,-2.0259222984313965
sleeve,-2.026073694229126
ilovemy,-2.0261175632476807
pew,-2.0263686180114746
oui</w>,-2.028555631637573
feeders</w>,-2.0287082195281982
deen,-2.029160976409912
prith,-2.0293548107147217
hism</w>,-2.029444456100464
onica</w>,-2.02952527999878
$,-2.030636072158813
tao</w>,-2.0312254428863525
trinity,-2.031686544418335
jahan,-2.03190016746521
[...]</w>,-2.032371997833252
hansen</w>,-2.032419204711914
drac,-2.0331075191497803
bau,-2.033719062805176
ania</w>,-2.034248113632202
barb,-2.0347137451171875
rusher</w>,-2.0351834297180176
swami</w>,-2.035287380218506
samuel,-2.0353031158447266
theology</w>,-2.035562038421631
perio,-2.0356557369232178
peoples,-2.036024808883667
ronnie,-2.036872625350952
esque</w>,-2.0373146533966064
Ã¤,-2.037773847579956
vevo</w>,-2.037784576416016
kjv</w>,-2.0379343032836914
nigeri,-2.0379793643951416
wies,-2.038119316101074
abhin,-2.0384559631347656
romney</w>,-2.038956642150879
hime</w>,-2.0400967597961426
morals</w>,-2.0408949851989746
beit</w>,-2.0414183139801025
butterfly</w>,-2.041447162628174
ðŁĳįðŁĳį</w>,-2.041978120803833
kamal</w>,-2.042914867401123
buddy,-2.042958498001098
daniel,-2.043027639389038
chad</w>,-2.043100357055664
ðŁĺħ</w>,-2.043595314025879
careless</w>,-2.044602155685425
racially</w>,-2.0451877117156982
âļ«ï¸ı,-2.045762777328491
theblack,-2.0462162494659424
adu</w>,-2.046785354614258
bide</w>,-2.0467896461486816
âĻ©,-2.046805620193481
kovich</w>,-2.0470614433288574
elier</w>,-2.0471670627593994
terror</w>,-2.048025131225586
bartol,-2.04827880859375
abide</w>,-2.048286199569702
brooke</w>,-2.049246072769165
roman,-2.049273729324341
aku</w>,-2.049739360809326
teo</w>,-2.050331115722656
transformed</w>,-2.050496816635132
stud</w>,-2.050588846206665
multil,-2.0507843494415283
dares</w>,-2.0509934425354004
ðŁĴ,-2.051119804382324
kathr,-2.051424026489258
sparkle</w>,-2.051816701889038
cathe,-2.052269697189331
aching</w>,-2.0526156425476074
moreno</w>,-2.0527029037475586
elen,-2.0535223484039307
darn</w>,-2.0536630153656006
ðŁį¾</w>,-2.053948402404785
care</w>,-2.055082321166992
kau,-2.055208444595337
abel,-2.055628061294556
tat</w>,-2.0557665824890137
meto,-2.0557870864868164
pony</w>,-2.055887460708618
à¸Ń</w>,-2.056119918823242
ayana</w>,-2.0568974018096924
divine</w>,-2.057004451751709
abay</w>,-2.0570809841156006
coloured</w>,-2.057450532913208
evans</w>,-2.057511329650879
bos,-2.0577707290649414
æĿ,-2.057819128036499
erika</w>,-2.057934522628784
underwear</w>,-2.058640956878662
goul,-2.058880567550659
davao</w>,-2.059409618377685
allowing</w>,-2.059454679489136
ðŁı»âĢįâĻĢï¸ı,-2.059875011444092
sion</w>,-2.060102939605713
ricket,-2.0601677894592285
egyptian</w>,-2.0601935386657715
immigr,-2.0602855682373047
meen</w>,-2.0606043338775635
purr</w>,-2.0617096424102783
society</w>,-2.0617330074310303
ðŁį°,-2.0624117851257324
iw,-2.062776565551758
smokey</w>,-2.062838077545166
later,-2.0629305839538574
hacked</w>,-2.06339955329895
residentevil</w>,-2.06350326538086
once,-2.0636587142944336
fman</w>,-2.063955545425415
really,-2.065315008163452
rooney</w>,-2.0655882358551025
matt,-2.06603741645813
whil,-2.066139936447144
beauties</w>,-2.0661795139312744
xii</w>,-2.066495656967163
flamen,-2.06692886352539
carved</w>,-2.066945791244507
bucks</w>,-2.067469835281372
daf,-2.06770658493042
simon</w>,-2.06799840927124
uncles</w>,-2.068767070770264
kow,-2.068885326385498
fang</w>,-2.069220542907715
rembrandt</w>,-2.0700278282165527
angry,-2.0703649520874023
selena</w>,-2.07040810585022
photographic</w>,-2.07057785987854
noah,-2.070871353149414
poro,-2.071518898010254
ook,-2.071540117263794
ego</w>,-2.071582317352295
thalai,-2.071853876113892
zzy,-2.0721378326416016
meri,-2.072171926498413
tified</w>,-2.0731146335601807
talent</w>,-2.0743253231048584
incan,-2.0744996070861816
iney</w>,-2.0748324394226074
condemn</w>,-2.0757436752319336
fuzzy</w>,-2.076164484024048
instagood</w>,-2.076239109039306
apocaly,-2.076577663421631
alche,-2.0766618251800537
disturbing</w>,-2.076920986175537
ranveerofficial</w>,-2.077337741851806
adopts</w>,-2.077370405197144
ebo</w>,-2.0779917240142822
eze,-2.0782063007354736
ðŁĺĲ,-2.078212022781372
nigh,-2.078840970993042
azzy</w>,-2.0799384117126465
awilliams</w>,-2.080153703689575
mario,-2.081080436706543
pele</w>,-2.081535577774048
ðŁĺİ,-2.0821447372436523
ðŁıĪ</w>,-2.08267593383789
vamp,-2.082915544509888
peu,-2.082966089248657
buu,-2.0844194889068604
sami,-2.084622383117676
à¹Ģà¸,-2.084721803665161
constantine</w>,-2.0848214626312256
cur</w>,-2.085010766983032
swachhb,-2.0859224796295166
dandy</w>,-2.0864405632019043
pitches</w>,-2.0865750312805176
snagged</w>,-2.0866377353668213
babe</w>,-2.0872998237609863
bunny</w>,-2.0880815982818604
iller,-2.0884718894958496
graf,-2.0886478424072266
candace</w>,-2.0890908241271973
ghoul</w>,-2.0894246101379395
timelapse</w>,-2.090472459793091
drama</w>,-2.0905184745788574
bly</w>,-2.090683460235596
palestinians</w>,-2.090805768966675
additi,-2.091194868087769
illustrating</w>,-2.0912137031555176
fleck</w>,-2.091369867324829
tresses</w>,-2.091447114944458
olan,-2.092536211013794
ðŁİĪ</w>,-2.092612028121948
thane</w>,-2.094151496887207
heat</w>,-2.09515118598938
shuff,-2.0953938961029053
conne,-2.0954952239990234
stration</w>,-2.0961949825286865
ĳ</w>,-2.096552610397339
athena</w>,-2.096885919570923
twinning</w>,-2.096973657608032
cte</w>,-2.0974013805389404
comman,-2.097432374954224
jeremiah</w>,-2.097458600997925
sarkodie</w>,-2.097490072250366
tomo</w>,-2.0979793071746826
chimp</w>,-2.098181962966919
wilde</w>,-2.098336935043335
hock,-2.099371671676636
prehistoric</w>,-2.099454402923584
margar,-2.099637985229492
ucn</w>,-2.099832534790039
tb,-2.1000897884368896
endent</w>,-2.100289821624756
oon</w>,-2.1003003120422363
compromise</w>,-2.1007614135742188
adapt</w>,-2.100897789001465
kate,-2.1010842323303223
buk</w>,-2.1025798320770264
patsy</w>,-2.103304386138916
gums</w>,-2.103551387786865
lhp</w>,-2.10359263420105
moose</w>,-2.104334592819214
à¥Ģ</w>,-2.1045963764190674
medusa</w>,-2.1049506664276123
itya</w>,-2.106218814849853
aew</w>,-2.106480836868286
japs</w>,-2.1066102981567383
milla</w>,-2.1073262691497803
ðŁĺŃ</w>,-2.1075568199157715
mik</w>,-2.107764720916748
dost</w>,-2.108194828033448
edgar,-2.1083874702453613
leche</w>,-2.1085190773010254
reneg,-2.1085574626922607
african</w>,-2.1088733673095703
sal,-2.1089019775390625
intellig,-2.108978748321533
pepe</w>,-2.109116792678833
lori</w>,-2.109217643737793
ðŁĴ¥ðŁĴ¥,-2.1092536449432373
vg</w>,-2.109405994415283
hur,-2.1102545261383057
traveller</w>,-2.110447883605957
ðŁĩ¹,-2.111281394958496
hahahahahaha</w>,-2.1112968921661377
ize</w>,-2.1118438243865967
men</w>,-2.1119699478149414
aul</w>,-2.112410068511963
°ï¸ı</w>,-2.113597631454468
rell,-2.1136131286621094
owls</w>,-2.1144847869873047
mocked</w>,-2.11466383934021
allan,-2.115118980407715
matty,-2.1155476570129395
andrew</w>,-2.1159708499908447
culin,-2.116273641586304
mohammed</w>,-2.117136001586914
dearly</w>,-2.117274522781372
jack</w>,-2.1182188987731934
maya,-2.1182281970977783
ðŁĻĢ</w>,-2.118375062942505
mosques</w>,-2.118379831314087
brushing</w>,-2.1191539764404297
ðŁĲŁ,-2.119178771972656
appealing</w>,-2.11997938156128
levy</w>,-2.1205971240997314
feminine</w>,-2.120723247528076
diana</w>,-2.121199369430542
legend,-2.121534824371338
koo,-2.121679782867432
some,-2.121956825256348
ida,-2.122243881225586
bale</w>,-2.1223392486572266
jihoon</w>,-2.1226024627685547
stab</w>,-2.1227245330810547
å¤,-2.122761011123657
optic,-2.123040676116944
ome</w>,-2.1234898567199707
atory</w>,-2.123748779296875
shak,-2.123852729797364
likefor,-2.1250104904174805
hanuk,-2.12527084350586
samo,-2.1253247261047363
san,-2.1256561279296875
eunhyuk</w>,-2.1257030963897705
fibro,-2.126274347305298
à¤¸</w>,-2.1271588802337646
fury</w>,-2.127171039581299
sery</w>,-2.12752103805542
;-)</w>,-2.127636432647705
mamamoo</w>,-2.1279847621917725
rotter,-2.12823748588562
buster,-2.1287295818328857
jfc</w>,-2.129011869430542
ðŁĴĽðŁĴĻ</w>,-2.129030227661133
xon</w>,-2.1295647621154785
coo,-2.129727840423584
ðŁİīðŁİī,-2.1298046112060547
longe,-2.129826545715332
jimin</w>,-2.131006956100464
ernan</w>,-2.131368398666382
cutt,-2.131401777267456
dead</w>,-2.131509780883789
narcis,-2.1317808628082275
yad,-2.1324329376220703
fitz,-2.1331582069396973
