token,loss
markham</w>,-2.931084632873535
voic,-2.932226657867432
adder</w>,-2.9337849617004395
statewide</w>,-2.936324119567871
wagons</w>,-2.9376096725463867
fonda</w>,-2.940885543823242
kov</w>,-2.946089744567871
kul,-2.9469645023345947
muller</w>,-2.948094367980957
baja,-2.9499878883361816
jimmie</w>,-2.952239990234375
provided</w>,-2.953606605529785
hudson,-2.954601287841797
aal,-2.960603952407837
julian,-2.961540937423706
asbe,-2.9641308784484863
links</w>,-2.964341640472412
ricciardo</w>,-2.964855432510376
shil,-2.96502947807312
mower</w>,-2.969398260116577
ellic,-2.970092296600342
ladak,-2.972041845321656
resto,-2.973450899124145
ðŁĩ¨,-2.9740090370178223
jeeplife</w>,-2.974449634552002
unit</w>,-2.975137710571289
kennedy</w>,-2.976773500442505
toll,-2.979208469390869
hou,-2.981209278106689
are,-2.9817168712615967
states,-2.98327898979187
nering</w>,-2.983776092529297
yol,-2.9849772453308105
ssa</w>,-2.9897124767303467
pri,-2.9934194087982178
moja,-2.9939537048339844
faisal</w>,-2.9954020977020264
sk</w>,-2.996403932571411
percu,-2.9976561069488525
ot</w>,-2.9984846115112305
miner,-2.9993369579315186
memor,-2.9995689392089844
maximum</w>,-2.999675035476685
